fileName,width,height,class,xmin,ymin,xmax,ymax
source1_001.bmp,1920,1080,wings,1200,540,1700,850
source1_002.bmp,1920,1080,wings,1200,540,1700,850
source1_003.bmp,1920,1080,wings,1200,540,1700,850
source1_004.bmp,1920,1080,wings,1200,540,1700,850
source1_005.bmp,1920,1080,wings,1200,540,1700,850
source1_006.bmp,1920,1080,wings,1200,540,1700,850
source1_007.bmp,1920,1080,wings,1200,540,1700,850
source1_009.bmp,1920,1080,wings,1200,540,1700,850
source1_010.bmp,1920,1080,wings,1200,540,1700,850
source1_011.bmp,1920,1080,wings,1200,540,1700,850
source1_012.bmp,1920,1080,wings,1200,540,1700,850
source1_013.bmp,1920,1080,wings,1200,540,1700,850
source1_014.bmp,1920,1080,wings,1200,540,1700,850
source1_015.bmp,1920,1080,wings,1200,540,1700,850
source1_016.bmp,1920,1080,wings,1200,540,1700,850
source1_017.bmp,1920,1080,wings,1200,540,1700,850
source1_018.bmp,1920,1080,wings,1200,540,1700,850
source1_019.bmp,1920,1080,wings,1200,540,1700,850
source1_020.bmp,1920,1080,wings,1200,540,1700,850
source1_021.bmp,1920,1080,wings,1200,540,1700,850
source1_022.bmp,1920,1080,wings,1200,540,1700,850
source1_023.bmp,1920,1080,wings,1200,540,1700,850
source1_024.bmp,1920,1080,wings,1200,540,1700,850
source1_025.bmp,1920,1080,wings,1200,540,1700,850
source1_026.bmp,1920,1080,wings,1200,540,1700,850
source1_027.bmp,1920,1080,wings,1200,540,1700,850
source1_028.bmp,1920,1080,wings,1200,540,1700,850
source1_029.bmp,1920,1080,wings,1200,540,1700,850
source1_030.bmp,1920,1080,wings,1200,540,1700,850
source1_031.bmp,1920,1080,wings,1200,540,1700,850
source1_032.bmp,1920,1080,wings,1200,540,1700,850
source1_033.bmp,1920,1080,wings,1200,540,1700,850
source1_034.bmp,1920,1080,wings,1200,540,1700,850
source1_035.bmp,1920,1080,wings,1200,540,1700,850
source1_036.bmp,1920,1080,wings,1200,540,1700,850
source1_037.bmp,1920,1080,wings,1200,540,1700,850
source1_041.bmp,1920,1080,wings,1200,540,1700,850
source1_042.bmp,1920,1080,wings,1200,540,1700,850
source1_043.bmp,1920,1080,wings,1200,540,1700,850
source1_044.bmp,1920,1080,wings,1200,540,1700,850
source1_045.bmp,1920,1080,wings,1200,540,1700,850
source1_046.bmp,1920,1080,wings,1200,540,1700,850
source1_047.bmp,1920,1080,wings,1200,540,1700,850
source1_048.bmp,1920,1080,wings,1200,540,1700,850
source1_049.bmp,1920,1080,wings,1200,540,1700,850
source1_050.bmp,1920,1080,wings,1200,540,1700,850
source1_051.bmp,1920,1080,wings,1200,540,1700,850
source1_052.bmp,1920,1080,wings,1200,540,1700,850
source1_053.bmp,1920,1080,wings,1200,540,1700,850
source1_054.bmp,1920,1080,wings,1200,540,1700,850
source1_055.bmp,1920,1080,wings,1200,540,1700,850
source1_056.bmp,1920,1080,wings,1200,540,1700,850
source1_057.bmp,1920,1080,wings,1200,540,1700,850
source1_058.bmp,1920,1080,wings,1200,540,1700,850
source1_059.bmp,1920,1080,wings,1200,540,1700,850
source1_060.bmp,1920,1080,wings,1200,540,1700,850
source1_061.bmp,1920,1080,wings,1200,540,1700,850
source1_062.bmp,1920,1080,wings,1200,540,1700,850
source1_063.bmp,1920,1080,wings,1200,540,1700,850
source1_064.bmp,1920,1080,wings,1200,540,1700,850
source1_065.bmp,1920,1080,wings,1200,540,1700,850
source1_066.bmp,1920,1080,wings,1200,540,1700,850
source1_067.bmp,1920,1080,wings,1200,540,1700,850
source1_068.bmp,1920,1080,wings,1200,540,1700,850
source1_069.bmp,1920,1080,wings,1200,540,1700,850
source1_070.bmp,1920,1080,wings,1200,540,1700,850
source1_071.bmp,1920,1080,wings,1200,540,1700,850
source1_072.bmp,1920,1080,wings,1200,540,1700,850
source1_073.bmp,1920,1080,wings,1200,540,1700,850
source1_074.bmp,1920,1080,wings,1200,540,1700,850
source1_076.bmp,1920,1080,wings,1200,540,1700,850
source1_077.bmp,1920,1080,wings,1200,540,1700,850
source1_078.bmp,1920,1080,wings,1200,540,1700,850
source1_079.bmp,1920,1080,wings,1200,540,1700,850
source1_080.bmp,1920,1080,wings,1200,540,1700,850
source1_081.bmp,1920,1080,wings,1200,540,1700,850
source1_082.bmp,1920,1080,wings,1200,540,1700,850
source1_083.bmp,1920,1080,wings,1200,540,1700,850
source1_084.bmp,1920,1080,wings,1200,540,1700,850
source1_085.bmp,1920,1080,wings,1200,540,1700,850
source1_086.bmp,1920,1080,wings,1200,540,1700,850
source1_087.bmp,1920,1080,wings,1200,540,1700,850
source1_088.bmp,1920,1080,wings,1200,540,1700,850
source1_090.bmp,1920,1080,wings,1200,540,1700,850
source1_091.bmp,1920,1080,wings,1200,540,1700,850
source1_092.bmp,1920,1080,wings,1200,540,1700,850
source1_093.bmp,1920,1080,wings,1200,540,1700,850
source1_094.bmp,1920,1080,wings,1200,540,1700,850
source1_095.bmp,1920,1080,wings,1200,540,1700,850
source1_096.bmp,1920,1080,wings,1200,540,1700,850
source1_097.bmp,1920,1080,wings,1200,540,1700,850
source1_098.bmp,1920,1080,wings,1200,540,1700,850
source1_099.bmp,1920,1080,wings,1200,540,1700,850
source1_100.bmp,1920,1080,wings,1200,540,1700,850
source1_101.bmp,1920,1080,wings,1200,540,1700,850
source1_102.bmp,1920,1080,wings,1200,540,1700,850
source1_103.bmp,1920,1080,wings,1200,540,1700,850
source1_104.bmp,1920,1080,wings,1200,540,1700,850
source1_105.bmp,1920,1080,wings,1200,540,1700,850
source1_106.bmp,1920,1080,wings,1200,540,1700,850
source1_107.bmp,1920,1080,wings,1200,540,1700,850
source1_108.bmp,1920,1080,wings,1200,540,1700,850
source1_109.bmp,1920,1080,wings,1200,540,1700,850
source1_110.bmp,1920,1080,wings,1200,540,1700,850
source1_111.bmp,1920,1080,wings,1200,540,1700,850
source1_112.bmp,1920,1080,wings,1200,540,1700,850
source1_113.bmp,1920,1080,wings,1200,540,1700,850
source1_114.bmp,1920,1080,wings,1200,540,1700,850
source1_115.bmp,1920,1080,wings,1200,540,1700,850
source1_116.bmp,1920,1080,wings,1200,540,1700,850
source1_117.bmp,1920,1080,wings,1200,540,1700,850
source1_118.bmp,1920,1080,wings,1200,540,1700,850
source1_119.bmp,1920,1080,wings,1200,540,1700,850
source1_120.bmp,1920,1080,wings,1200,540,1700,850
source1_121.bmp,1920,1080,wings,1200,540,1700,850
source1_122.bmp,1920,1080,wings,1200,540,1700,850
source1_123.bmp,1920,1080,wings,1200,540,1700,850
source1_124.bmp,1920,1080,wings,1200,540,1700,850
source1_125.bmp,1920,1080,wings,1200,540,1700,850
source1_126.bmp,1920,1080,wings,1200,540,1700,850
source1_127.bmp,1920,1080,wings,1200,540,1700,850
source1_128.bmp,1920,1080,wings,1200,540,1700,850
source1_129.bmp,1920,1080,wings,1200,540,1700,850
source1_130.bmp,1920,1080,wings,1200,540,1700,850
source1_131.bmp,1920,1080,wings,1200,540,1700,850
source1_133.bmp,1920,1080,wings,1200,540,1700,850
source1_134.bmp,1920,1080,wings,1200,540,1700,850
source1_135.bmp,1920,1080,wings,1200,540,1700,850
source1_136.bmp,1920,1080,wings,1200,540,1700,850
source1_137.bmp,1920,1080,wings,1200,540,1700,850
source1_138.bmp,1920,1080,wings,1200,540,1700,850
source1_139.bmp,1920,1080,wings,1200,540,1700,850
source1_140.bmp,1920,1080,wings,1200,540,1700,850
source1_141.bmp,1920,1080,wings,1200,540,1700,850
source1_142.bmp,1920,1080,wings,1200,540,1700,850
source1_143.bmp,1920,1080,wings,1200,540,1700,850
source1_145.bmp,1920,1080,wings,1200,540,1700,850
source1_146.bmp,1920,1080,wings,1200,540,1700,850
source1_148.bmp,1920,1080,wings,1200,540,1700,850
source1_149.bmp,1920,1080,wings,1200,540,1700,850
source1_150.bmp,1920,1080,wings,1200,540,1700,850
source1_151.bmp,1920,1080,wings,1200,540,1700,850
source1_152.bmp,1920,1080,wings,1200,540,1700,850
source1_153.bmp,1920,1080,wings,1200,540,1700,850
source1_154.bmp,1920,1080,wings,1200,540,1700,850
source1_155.bmp,1920,1080,wings,1200,540,1700,850
source1_156.bmp,1920,1080,wings,1200,540,1700,850
source1_157.bmp,1920,1080,wings,1200,540,1700,850
source1_158.bmp,1920,1080,wings,1200,540,1700,850
source1_159.bmp,1920,1080,wings,1200,540,1700,850
source1_160.bmp,1920,1080,wings,1200,540,1700,850
source1_161.bmp,1920,1080,wings,1200,540,1700,850
source1_162.bmp,1920,1080,wings,1200,540,1700,850
source1_163.bmp,1920,1080,wings,1200,540,1700,850
source1_164.bmp,1920,1080,wings,1200,540,1700,850
source1_165.bmp,1920,1080,wings,1200,540,1700,850
source1_166.bmp,1920,1080,wings,1200,540,1700,850
source1_167.bmp,1920,1080,wings,1200,540,1700,850
source1_168.bmp,1920,1080,wings,1200,540,1700,850
source1_169.bmp,1920,1080,wings,1200,540,1700,850
source1_170.bmp,1920,1080,wings,1200,540,1700,850
source1_171.bmp,1920,1080,wings,1200,540,1700,850
source1_172.bmp,1920,1080,wings,1200,540,1700,850
source1_173.bmp,1920,1080,wings,1200,540,1700,850
source1_174.bmp,1920,1080,wings,1200,540,1700,850
source1_175.bmp,1920,1080,wings,1200,540,1700,850
source1_176.bmp,1920,1080,wings,1200,540,1700,850
source1_177.bmp,1920,1080,wings,1200,540,1700,850
source1_178.bmp,1920,1080,wings,1200,540,1700,850
source1_179.bmp,1920,1080,wings,1200,540,1700,850
source1_180.bmp,1920,1080,wings,1200,540,1700,850
source1_182.bmp,1920,1080,wings,1200,540,1700,850
source1_183.bmp,1920,1080,wings,1200,540,1700,850
source1_184.bmp,1920,1080,wings,1200,540,1700,850
source1_185.bmp,1920,1080,wings,1200,540,1700,850
source1_186.bmp,1920,1080,wings,1200,540,1700,850
source1_187.bmp,1920,1080,wings,1200,540,1700,850
source1_188.bmp,1920,1080,wings,1200,540,1700,850
source1_189.bmp,1920,1080,wings,1200,540,1700,850
source1_190.bmp,1920,1080,wings,1200,540,1700,850
source1_191.bmp,1920,1080,wings,1200,540,1700,850
source1_192.bmp,1920,1080,wings,1200,540,1700,850
source1_193.bmp,1920,1080,wings,1200,540,1700,850
source1_194.bmp,1920,1080,wings,1200,540,1700,850
source1_195.bmp,1920,1080,wings,1200,540,1700,850
source1_196.bmp,1920,1080,wings,1200,540,1700,850
source1_197.bmp,1920,1080,wings,1200,540,1700,850
source1_198.bmp,1920,1080,wings,1200,540,1700,850
source1_199.bmp,1920,1080,wings,1200,540,1700,850
source1_200.bmp,1920,1080,wings,1200,540,1700,850
source1_201.bmp,1920,1080,wings,1200,540,1700,850
source1_202.bmp,1920,1080,wings,1200,540,1700,850
source1_203.bmp,1920,1080,wings,1200,540,1700,850
source1_204.bmp,1920,1080,wings,1200,540,1700,850
source1_205.bmp,1920,1080,wings,1200,540,1700,850
source1_206.bmp,1920,1080,wings,1200,540,1700,850
source1_207.bmp,1920,1080,wings,1200,540,1700,850
source1_208.bmp,1920,1080,wings,1200,540,1700,850
source1_209.bmp,1920,1080,wings,1200,540,1700,850
source1_210.bmp,1920,1080,wings,1200,540,1700,850
source1_211.bmp,1920,1080,wings,1200,540,1700,850
source1_213.bmp,1920,1080,wings,1200,540,1700,850
source1_214.bmp,1920,1080,wings,1200,540,1700,850
source1_215.bmp,1920,1080,wings,1200,540,1700,850
source1_216.bmp,1920,1080,wings,1200,540,1700,850
source1_217.bmp,1920,1080,wings,1200,540,1700,850
source1_219.bmp,1920,1080,wings,1200,540,1700,850
source1_220.bmp,1920,1080,wings,1200,540,1700,850
source1_221.bmp,1920,1080,wings,1200,540,1700,850
source1_222.bmp,1920,1080,wings,1200,540,1700,850
source1_223.bmp,1920,1080,wings,1200,540,1700,850
source1_224.bmp,1920,1080,wings,1200,540,1700,850
source1_225.bmp,1920,1080,wings,1200,540,1700,850
source1_226.bmp,1920,1080,wings,1200,540,1700,850
source1_227.bmp,1920,1080,wings,1200,540,1700,850
source1_228.bmp,1920,1080,wings,1200,540,1700,850
source1_229.bmp,1920,1080,wings,1200,540,1700,850
source1_230.bmp,1920,1080,wings,1200,540,1700,850
source1_231.bmp,1920,1080,wings,1200,540,1700,850
source1_232.bmp,1920,1080,wings,1200,540,1700,850
source1_233.bmp,1920,1080,wings,1200,540,1700,850
source1_234.bmp,1920,1080,wings,1200,540,1700,850
source1_235.bmp,1920,1080,wings,1200,540,1700,850
source1_237.bmp,1920,1080,wings,1200,540,1700,850
source1_239.bmp,1920,1080,wings,1200,540,1700,850
source1_241.bmp,1920,1080,wings,1200,540,1700,850
source1_242.bmp,1920,1080,wings,1200,540,1700,850
source1_243.bmp,1920,1080,wings,1200,540,1700,850
source1_244.bmp,1920,1080,wings,1200,540,1700,850
source1_245.bmp,1920,1080,wings,1200,540,1700,850
source1_246.bmp,1920,1080,wings,1200,540,1700,850
source1_247.bmp,1920,1080,wings,1200,540,1700,850
source1_248.bmp,1920,1080,wings,1200,540,1700,850
source1_249.bmp,1920,1080,wings,1200,540,1700,850
source1_250.bmp,1920,1080,wings,1200,540,1700,850
source1_251.bmp,1920,1080,wings,1200,540,1700,850
source1_252.bmp,1920,1080,wings,1200,540,1700,850
source1_253.bmp,1920,1080,wings,1200,540,1700,850
source1_254.bmp,1920,1080,wings,1200,540,1700,850
source1_255.bmp,1920,1080,wings,1200,540,1700,850
source1_256.bmp,1920,1080,wings,1200,540,1700,850
source1_258.bmp,1920,1080,wings,1200,540,1700,850
source1_260.bmp,1920,1080,wings,1200,540,1700,850
source1_261.bmp,1920,1080,wings,1200,540,1700,850
source1_262.bmp,1920,1080,wings,1200,540,1700,850
source1_263.bmp,1920,1080,wings,1200,540,1700,850
source1_264.bmp,1920,1080,wings,1200,540,1700,850
source1_265.bmp,1920,1080,wings,1200,540,1700,850
source1_266.bmp,1920,1080,wings,1200,540,1700,850
source1_267.bmp,1920,1080,wings,1200,540,1700,850
source1_268.bmp,1920,1080,wings,1200,540,1700,850
source1_270.bmp,1920,1080,wings,1200,540,1700,850
source1_271.bmp,1920,1080,wings,1200,540,1700,850
source1_272.bmp,1920,1080,wings,1200,540,1700,850
source1_273.bmp,1920,1080,wings,1200,540,1700,850
source1_274.bmp,1920,1080,wings,1200,540,1700,850
source1_275.bmp,1920,1080,wings,1200,540,1700,850
source1_276.bmp,1920,1080,wings,1200,540,1700,850
source1_277.bmp,1920,1080,wings,1200,540,1700,850
source1_278.bmp,1920,1080,wings,1200,540,1700,850
source1_279.bmp,1920,1080,wings,1200,540,1700,850
source1_280.bmp,1920,1080,wings,1200,540,1700,850
source1_282.bmp,1920,1080,wings,1200,540,1700,850
source1_283.bmp,1920,1080,wings,1200,540,1700,850
source1_284.bmp,1920,1080,wings,1200,540,1700,850
source1_285.bmp,1920,1080,wings,1200,540,1700,850
source1_287.bmp,1920,1080,wings,1200,540,1700,850
source1_288.bmp,1920,1080,wings,1200,540,1700,850
source1_289.bmp,1920,1080,wings,1200,540,1700,850
source1_290.bmp,1920,1080,wings,1200,540,1700,850
source1_291.bmp,1920,1080,wings,1200,540,1700,850
source1_292.bmp,1920,1080,wings,1200,540,1700,850
source1_293.bmp,1920,1080,wings,1200,540,1700,850
source1_294.bmp,1920,1080,wings,1200,540,1700,850
source1_295.bmp,1920,1080,wings,1200,540,1700,850
source1_296.bmp,1920,1080,wings,1200,540,1700,850
source1_297.bmp,1920,1080,wings,1200,540,1700,850
source1_298.bmp,1920,1080,wings,1200,540,1700,850
source1_299.bmp,1920,1080,wings,1200,540,1700,850
source1_300.bmp,1920,1080,wings,1200,540,1700,850
source1_301.bmp,1920,1080,wings,1200,540,1700,850
source1_302.bmp,1920,1080,wings,1200,540,1700,850
source1_303.bmp,1920,1080,wings,1200,540,1700,850
source1_304.bmp,1920,1080,wings,1200,540,1700,850
source1_305.bmp,1920,1080,wings,1200,540,1700,850
source1_306.bmp,1920,1080,wings,1200,540,1700,850
source1_307.bmp,1920,1080,wings,1200,540,1700,850
source1_308.bmp,1920,1080,wings,1200,540,1700,850
source1_309.bmp,1920,1080,wings,1200,540,1700,850
source1_310.bmp,1920,1080,wings,1200,540,1700,850
source1_311.bmp,1920,1080,wings,1200,540,1700,850
source1_312.bmp,1920,1080,wings,1200,540,1700,850
source2_001.bmp,1920,1080,wings,1235,540,1735,850
source2_002.bmp,1920,1080,wings,1235,540,1735,850
source2_003.bmp,1920,1080,wings,1235,540,1735,850
source2_004.bmp,1920,1080,wings,1235,540,1735,850
source2_005.bmp,1920,1080,wings,1235,540,1735,850
source2_007.bmp,1920,1080,wings,1235,540,1735,850
source2_008.bmp,1920,1080,wings,1235,540,1735,850
source2_010.bmp,1920,1080,wings,1235,540,1735,850
source2_011.bmp,1920,1080,wings,1235,540,1735,850
source2_013.bmp,1920,1080,wings,1235,540,1735,850
source2_014.bmp,1920,1080,wings,1235,540,1735,850
source2_015.bmp,1920,1080,wings,1235,540,1735,850
source2_016.bmp,1920,1080,wings,1235,540,1735,850
source2_017.bmp,1920,1080,wings,1235,540,1735,850
source2_018.bmp,1920,1080,wings,1235,540,1735,850
source2_019.bmp,1920,1080,wings,1235,540,1735,850
source2_020.bmp,1920,1080,wings,1235,540,1735,850
source2_021.bmp,1920,1080,wings,1235,540,1735,850
source2_022.bmp,1920,1080,wings,1235,540,1735,850
source2_023.bmp,1920,1080,wings,1235,540,1735,850
source2_024.bmp,1920,1080,wings,1200,540,1700,850
source2_025.bmp,1920,1080,wings,1235,540,1735,850
source2_026.bmp,1920,1080,wings,1200,540,1700,850
source2_027.bmp,1920,1080,wings,1200,540,1700,850
source2_028.bmp,1920,1080,wings,1200,540,1700,850
source2_029.bmp,1920,1080,wings,1200,540,1700,850
source2_030.bmp,1920,1080,wings,1200,540,1700,850
source2_031.bmp,1920,1080,wings,1200,540,1700,850
source2_032.bmp,1920,1080,wings,1200,540,1700,850
source2_033.bmp,1920,1080,wings,1200,540,1700,850
source2_034.bmp,1920,1080,wings,1200,540,1700,850
source2_035.bmp,1920,1080,wings,1200,540,1700,850
source2_036.bmp,1920,1080,wings,1235,540,1735,850
source2_037.bmp,1920,1080,wings,1235,540,1735,850
source2_038.bmp,1920,1080,wings,1235,540,1735,850
source2_039.bmp,1920,1080,wings,1235,540,1735,850
source2_040.bmp,1920,1080,wings,1200,540,1700,850
source2_041.bmp,1920,1080,wings,1200,540,1700,850
source2_042.bmp,1920,1080,wings,1200,540,1700,850
source2_043.bmp,1920,1080,wings,1200,540,1700,850
