fileName,width,height,class,xmin,ymin,xmax,ymax
source2_044.bmp,1920,1080,wings,1200,540,1700,850
source2_045.bmp,1920,1080,wings,1200,540,1700,850
source2_046.bmp,1920,1080,wings,1200,540,1700,850
source2_047.bmp,1920,1080,wings,1200,540,1700,850
source2_048.bmp,1920,1080,wings,1200,540,1700,850
source2_049.bmp,1920,1080,wings,1200,540,1700,850
source2_051.bmp,1920,1080,wings,1200,540,1700,850
source2_052.bmp,1920,1080,wings,1200,540,1700,850
source2_053.bmp,1920,1080,wings,1200,540,1700,850
source2_054.bmp,1920,1080,wings,1200,540,1700,850
source2_055.bmp,1920,1080,wings,1200,540,1700,850
source2_056.bmp,1920,1080,wings,1200,540,1700,850
source2_057.bmp,1920,1080,wings,1200,540,1700,850
source2_058.bmp,1920,1080,wings,1200,540,1700,850
source2_059.bmp,1920,1080,wings,1200,540,1700,850
source2_060.bmp,1920,1080,wings,1200,540,1700,850
source2_061.bmp,1920,1080,wings,1200,540,1700,850
source2_062.bmp,1920,1080,wings,1200,540,1700,850
source2_063.bmp,1920,1080,wings,1200,540,1700,850
source2_064.bmp,1920,1080,wings,1200,540,1700,850
source2_065.bmp,1920,1080,wings,1200,540,1700,850
source2_066.bmp,1920,1080,wings,1200,540,1700,850
source2_067.bmp,1920,1080,wings,1200,540,1700,850
source2_068.bmp,1920,1080,wings,1200,540,1700,850
source2_069.bmp,1920,1080,wings,1200,540,1700,850
source2_070.bmp,1920,1080,wings,1200,540,1700,850
source2_071.bmp,1920,1080,wings,1200,540,1700,850
source2_072.bmp,1920,1080,wings,1200,540,1700,850
source2_073.bmp,1920,1080,wings,1200,540,1700,850
source2_074.bmp,1920,1080,wings,1200,540,1700,850
source2_075.bmp,1920,1080,wings,1200,540,1700,850
source2_076.bmp,1920,1080,wings,1200,540,1700,850
source2_077.bmp,1920,1080,wings,1200,540,1700,850
source2_078.bmp,1920,1080,wings,1200,540,1700,850
source2_079.bmp,1920,1080,wings,1200,540,1700,850
source2_080.bmp,1920,1080,wings,1200,540,1700,850
source3_001.bmp,1920,1080,wings,1050,440,1550,750
source3_002.bmp,1920,1080,wings,1050,440,1550,750
source3_004.bmp,1920,1080,wings,1050,440,1550,750
source3_005.bmp,1920,1080,wings,1050,440,1550,750
source3_007.bmp,1920,1080,wings,1050,440,1550,750
source3_008.bmp,1920,1080,wings,1050,440,1550,750
source3_009.bmp,1920,1080,wings,1050,440,1550,750
source3_010.bmp,1920,1080,wings,1050,440,1550,750
source3_012.bmp,1920,1080,wings,1050,440,1550,750
source3_013.bmp,1920,1080,wings,1050,440,1550,750
source3_014.bmp,1920,1080,wings,1050,440,1550,750
source3_015.bmp,1920,1080,wings,1050,440,1550,750
source3_016.bmp,1920,1080,wings,1050,440,1550,750
source3_017.bmp,1920,1080,wings,1050,440,1550,750
source3_018.bmp,1920,1080,wings,1050,440,1550,750
source3_019.bmp,1920,1080,wings,1050,440,1550,750
source3_020.bmp,1920,1080,wings,1050,440,1550,750
source3_021.bmp,1920,1080,wings,1050,440,1550,750
source3_022.bmp,1920,1080,wings,1050,440,1550,750
source3_023.bmp,1920,1080,wings,1050,440,1550,750
source3_024.bmp,1920,1080,wings,1050,440,1550,750
source3_025.bmp,1920,1080,wings,1050,440,1550,750
source3_026.bmp,1920,1080,wings,1050,440,1550,750
source3_027.bmp,1920,1080,wings,1050,440,1550,750
source3_028.bmp,1920,1080,wings,1050,440,1550,750
source3_029.bmp,1920,1080,wings,1050,440,1550,750
source3_030.bmp,1920,1080,wings,1050,440,1550,750
source3_031.bmp,1920,1080,wings,1050,440,1550,750
source3_032.bmp,1920,1080,wings,1050,440,1550,750
source3_033.bmp,1920,1080,wings,1050,440,1550,750
source3_034.bmp,1920,1080,wings,1050,440,1550,750
source3_035.bmp,1920,1080,wings,1050,440,1550,750
source3_036.bmp,1920,1080,wings,1050,440,1550,750
source3_037.bmp,1920,1080,wings,1050,440,1550,750
source3_038.bmp,1920,1080,wings,1050,440,1550,750
source3_039.bmp,1920,1080,wings,1050,440,1550,750
source3_040.bmp,1920,1080,wings,1050,440,1550,750
source3_041.bmp,1920,1080,wings,1050,440,1550,750
source3_042.bmp,1920,1080,wings,1050,440,1550,750
source3_043.bmp,1920,1080,wings,1050,440,1550,750
source3_045.bmp,1920,1080,wings,1050,440,1550,750
source3_046.bmp,1920,1080,wings,1050,440,1550,750
source3_047.bmp,1920,1080,wings,1050,440,1550,750
source3_048.bmp,1920,1080,wings,1050,440,1550,750
source3_049.bmp,1920,1080,wings,1050,440,1550,750
source3_050.bmp,1920,1080,wings,1050,440,1550,750
source3_051.bmp,1920,1080,wings,1050,440,1550,750
source3_052.bmp,1920,1080,wings,1050,440,1550,750
source3_053.bmp,1920,1080,wings,1050,440,1550,750
source3_054.bmp,1920,1080,wings,1050,440,1550,750
source3_055.bmp,1920,1080,wings,1050,440,1550,750
source3_056.bmp,1920,1080,wings,1050,440,1550,750
source3_057.bmp,1920,1080,wings,1050,440,1550,750
source3_058.bmp,1920,1080,wings,1050,440,1550,750
source3_059.bmp,1920,1080,wings,1050,440,1550,750
source3_060.bmp,1920,1080,wings,1050,440,1550,750
source3_061.bmp,1920,1080,wings,1050,440,1550,750
source3_062.bmp,1920,1080,wings,1050,440,1550,750
source3_063.bmp,1920,1080,wings,1050,440,1550,750
source3_064.bmp,1920,1080,wings,1050,440,1550,750
source3_065.bmp,1920,1080,wings,1050,440,1550,750
source3_066.bmp,1920,1080,wings,1050,440,1550,750
source3_067.bmp,1920,1080,wings,1050,440,1550,750
source3_068.bmp,1920,1080,wings,1050,440,1550,750
source3_069.bmp,1920,1080,wings,1050,440,1550,750
source3_070.bmp,1920,1080,wings,1050,440,1550,750
source3_071.bmp,1920,1080,wings,1050,440,1550,750
source3_072.bmp,1920,1080,wings,1050,440,1550,750
source3_073.bmp,1920,1080,wings,1050,440,1550,750
source3_074.bmp,1920,1080,wings,1050,440,1550,750
source3_075.bmp,1920,1080,wings,1050,440,1550,750
source3_076.bmp,1920,1080,wings,1050,440,1550,750
source3_077.bmp,1920,1080,wings,1050,440,1550,750
source3_078.bmp,1920,1080,wings,1050,440,1550,750
source3_079.bmp,1920,1080,wings,1050,440,1550,750
source3_080.bmp,1920,1080,wings,1050,440,1550,750
source3_082.bmp,1920,1080,wings,1050,440,1550,750
source3_083.bmp,1920,1080,wings,1050,440,1550,750
source3_084.bmp,1920,1080,wings,1050,440,1550,750
source3_085.bmp,1920,1080,wings,1050,440,1550,750
source3_086.bmp,1920,1080,wings,1050,440,1550,750
source3_087.bmp,1920,1080,wings,1050,440,1550,750
source3_088.bmp,1920,1080,wings,1050,440,1550,750
source3_089.bmp,1920,1080,wings,1050,440,1550,750
source3_090.bmp,1920,1080,wings,1050,440,1550,750
source3_092.bmp,1920,1080,wings,1050,440,1550,750
source3_093.bmp,1920,1080,wings,1050,440,1550,750
source3_094.bmp,1920,1080,wings,1050,440,1550,750
source3_095.bmp,1920,1080,wings,1050,440,1550,750
source3_096.bmp,1920,1080,wings,1050,440,1550,750
source3_097.bmp,1920,1080,wings,1050,440,1550,750
source3_098.bmp,1920,1080,wings,1050,440,1550,750
source3_099.bmp,1920,1080,wings,1050,440,1550,750
source3_100.bmp,1920,1080,wings,1050,440,1550,750
source3_101.bmp,1920,1080,wings,1050,440,1550,750
source3_102.bmp,1920,1080,wings,1050,440,1550,750
source3_104.bmp,1920,1080,wings,1050,440,1550,750
source3_105.bmp,1920,1080,wings,1050,440,1550,750
source3_106.bmp,1920,1080,wings,1050,440,1550,750
source3_107.bmp,1920,1080,wings,1050,440,1550,750
source3_108.bmp,1920,1080,wings,1050,440,1550,750
source3_109.bmp,1920,1080,wings,1050,440,1550,750
source3_110.bmp,1920,1080,wings,1050,440,1550,750
source3_111.bmp,1920,1080,wings,1050,440,1550,750
source3_112.bmp,1920,1080,wings,1050,440,1550,750
source3_113.bmp,1920,1080,wings,1050,440,1550,750
source3_114.bmp,1920,1080,wings,1050,440,1550,750
source3_115.bmp,1920,1080,wings,1050,440,1550,750
source3_117.bmp,1920,1080,wings,1050,440,1550,750
source3_118.bmp,1920,1080,wings,1050,440,1550,750
source3_119.bmp,1920,1080,wings,1050,440,1550,750
source3_120.bmp,1920,1080,wings,1050,440,1550,750
source3_122.bmp,1920,1080,wings,1050,440,1550,750
source3_123.bmp,1920,1080,wings,1050,440,1550,750
source3_124.bmp,1920,1080,wings,1050,440,1550,750
source3_125.bmp,1920,1080,wings,1050,440,1550,750
source3_127.bmp,1920,1080,wings,1050,440,1550,750
source3_128.bmp,1920,1080,wings,1050,440,1550,750
source3_129.bmp,1920,1080,wings,1050,440,1550,750
source3_130.bmp,1920,1080,wings,1050,440,1550,750
source3_131.bmp,1920,1080,wings,1050,440,1550,750
source3_132.bmp,1920,1080,wings,1050,440,1550,750
source3_133.bmp,1920,1080,wings,1050,440,1550,750
source3_134.bmp,1920,1080,wings,1050,440,1550,750
source3_135.bmp,1920,1080,wings,1050,440,1550,750
source3_136.bmp,1920,1080,wings,1050,440,1550,750
source3_137.bmp,1920,1080,wings,1050,440,1550,750
source3_138.bmp,1920,1080,wings,1050,440,1550,750
source3_139.bmp,1920,1080,wings,1050,440,1550,750
source3_140.bmp,1920,1080,wings,1050,440,1550,750
source3_141.bmp,1920,1080,wings,1050,440,1550,750
source3_142.bmp,1920,1080,wings,1050,440,1550,750
source3_143.bmp,1920,1080,wings,1050,440,1550,750
source3_144.bmp,1920,1080,wings,1050,440,1550,750
source3_145.bmp,1920,1080,wings,1050,440,1550,750
source3_146.bmp,1920,1080,wings,1050,440,1550,750
source3_148.bmp,1920,1080,wings,1050,440,1550,750
source3_149.bmp,1920,1080,wings,1050,440,1550,750
source3_150.bmp,1920,1080,wings,1050,440,1550,750
source3_151.bmp,1920,1080,wings,1050,440,1550,750
source3_152.bmp,1920,1080,wings,1050,440,1550,750
source3_153.bmp,1920,1080,wings,1050,440,1550,750
source3_154.bmp,1920,1080,wings,1050,440,1550,750
source3_155.bmp,1920,1080,wings,1050,440,1550,750
source3_156.bmp,1920,1080,wings,1050,440,1550,750
source3_157.bmp,1920,1080,wings,1050,440,1550,750
source3_158.bmp,1920,1080,wings,1050,440,1550,750
source3_159.bmp,1920,1080,wings,1050,440,1550,750
source3_160.bmp,1920,1080,wings,1050,440,1550,750
source3_161.bmp,1920,1080,wings,1050,440,1550,750
source3_162.bmp,1920,1080,wings,1050,440,1550,750
source3_163.bmp,1920,1080,wings,1050,440,1550,750
source3_164.bmp,1920,1080,wings,1050,440,1550,750
source3_165.bmp,1920,1080,wings,1050,440,1550,750
source3_166.bmp,1920,1080,wings,1050,440,1550,750
source3_167.bmp,1920,1080,wings,1050,440,1550,750
source3_168.bmp,1920,1080,wings,1050,440,1550,750
source3_169.bmp,1920,1080,wings,1050,440,1550,750
source3_170.bmp,1920,1080,wings,1050,440,1550,750
source3_171.bmp,1920,1080,wings,1050,440,1550,750
source3_172.bmp,1920,1080,wings,1050,440,1550,750
source3_173.bmp,1920,1080,wings,1050,440,1550,750
source3_174.bmp,1920,1080,wings,1050,440,1550,750
source3_176.bmp,1920,1080,wings,1050,440,1550,750
source3_177.bmp,1920,1080,wings,1050,440,1550,750
source3_178.bmp,1920,1080,wings,1050,440,1550,750
source3_179.bmp,1920,1080,wings,1050,440,1550,750
source3_180.bmp,1920,1080,wings,1050,440,1550,750
source3_181.bmp,1920,1080,wings,1050,440,1550,750
source3_182.bmp,1920,1080,wings,1050,440,1550,750
source3_183.bmp,1920,1080,wings,1050,440,1550,750
source3_184.bmp,1920,1080,wings,1050,440,1550,750
source3_185.bmp,1920,1080,wings,1050,440,1550,750
source3_186.bmp,1920,1080,wings,1050,440,1550,750
source3_187.bmp,1920,1080,wings,1050,440,1550,750
source3_188.bmp,1920,1080,wings,1050,440,1550,750
source3_189.bmp,1920,1080,wings,1050,440,1550,750
source3_190.bmp,1920,1080,wings,1050,440,1550,750
source3_191.bmp,1920,1080,wings,1050,440,1550,750
source3_192.bmp,1920,1080,wings,1050,440,1550,750
source3_194.bmp,1920,1080,wings,1050,440,1550,750
source3_195.bmp,1920,1080,wings,1050,440,1550,750
source3_197.bmp,1920,1080,wings,1050,440,1550,750
source3_198.bmp,1920,1080,wings,1050,440,1550,750
source3_199.bmp,1920,1080,wings,1050,440,1550,750
source3_200.bmp,1920,1080,wings,1050,440,1550,750
source3_201.bmp,1920,1080,wings,1050,440,1550,750
source3_202.bmp,1920,1080,wings,1050,440,1550,750
source3_203.bmp,1920,1080,wings,1050,440,1550,750
source3_204.bmp,1920,1080,wings,1050,440,1550,750
source3_205.bmp,1920,1080,wings,1050,440,1550,750
source3_206.bmp,1920,1080,wings,1050,440,1550,750
source3_207.bmp,1920,1080,wings,1050,440,1550,750
source3_208.bmp,1920,1080,wings,1050,440,1550,750
source3_209.bmp,1920,1080,wings,1050,440,1550,750
source3_210.bmp,1920,1080,wings,1050,440,1550,750
source3_211.bmp,1920,1080,wings,1050,440,1550,750
source3_212.bmp,1920,1080,wings,1050,440,1550,750
source3_213.bmp,1920,1080,wings,1050,440,1550,750
source3_214.bmp,1920,1080,wings,1050,440,1550,750
source3_215.bmp,1920,1080,wings,1050,440,1550,750
source3_216.bmp,1920,1080,wings,1050,440,1550,750
source3_217.bmp,1920,1080,wings,1050,440,1550,750
source3_218.bmp,1920,1080,wings,1050,440,1550,750
source3_219.bmp,1920,1080,wings,1050,440,1550,750
source3_220.bmp,1920,1080,wings,1050,440,1550,750
source3_221.bmp,1920,1080,wings,1050,440,1550,750
source3_222.bmp,1920,1080,wings,1050,440,1550,750
source3_223.bmp,1920,1080,wings,1050,440,1550,750
source3_224.bmp,1920,1080,wings,1050,440,1550,750
source3_225.bmp,1920,1080,wings,1050,440,1550,750
source3_226.bmp,1920,1080,wings,1050,440,1550,750
source3_227.bmp,1920,1080,wings,1050,440,1550,750
source3_228.bmp,1920,1080,wings,1050,440,1550,750
source3_229.bmp,1920,1080,wings,1050,440,1550,750
source3_230.bmp,1920,1080,wings,1050,440,1550,750
source3_231.bmp,1920,1080,wings,1050,440,1550,750
source3_232.bmp,1920,1080,wings,1050,440,1550,750
source3_233.bmp,1920,1080,wings,1050,440,1550,750
source3_234.bmp,1920,1080,wings,1050,440,1550,750
source3_235.bmp,1920,1080,wings,1050,440,1550,750
source3_236.bmp,1920,1080,wings,1050,440,1550,750
source3_237.bmp,1920,1080,wings,1050,440,1550,750
source3_238.bmp,1920,1080,wings,1050,440,1550,750
source3_239.bmp,1920,1080,wings,1050,440,1550,750
source3_241.bmp,1920,1080,wings,1050,440,1550,750
source3_242.bmp,1920,1080,wings,1050,440,1550,750
source3_243.bmp,1920,1080,wings,1050,440,1550,750
source3_244.bmp,1920,1080,wings,1050,440,1550,750
source3_245.bmp,1920,1080,wings,1050,440,1550,750
source3_246.bmp,1920,1080,wings,1050,440,1550,750
source3_247.bmp,1920,1080,wings,1050,440,1550,750
source3_248.bmp,1920,1080,wings,1050,440,1550,750
source3_249.bmp,1920,1080,wings,1050,440,1550,750
source3_250.bmp,1920,1080,wings,1050,440,1550,750
source3_251.bmp,1920,1080,wings,1050,440,1550,750
source3_252.bmp,1920,1080,wings,1050,440,1550,750
source3_253.bmp,1920,1080,wings,1050,440,1550,750
source3_254.bmp,1920,1080,wings,1050,440,1550,750
source3_255.bmp,1920,1080,wings,1050,440,1550,750
source3_256.bmp,1920,1080,wings,1050,440,1550,750
source3_257.bmp,1920,1080,wings,1050,440,1550,750
source3_259.bmp,1920,1080,wings,1050,440,1550,750
source3_260.bmp,1920,1080,wings,1050,440,1550,750
source3_261.bmp,1920,1080,wings,1050,440,1550,750
source3_262.bmp,1920,1080,wings,1050,440,1550,750
source3_263.bmp,1920,1080,wings,1050,440,1550,750
source3_264.bmp,1920,1080,wings,1050,440,1550,750
source3_265.bmp,1920,1080,wings,1050,440,1550,750
source3_267.bmp,1920,1080,wings,1050,440,1550,750
source3_268.bmp,1920,1080,wings,1050,440,1550,750
source3_269.bmp,1920,1080,wings,1050,440,1550,750
source3_270.bmp,1920,1080,wings,1050,440,1550,750
source3_271.bmp,1920,1080,wings,1050,440,1550,750
source3_272.bmp,1920,1080,wings,1050,440,1550,750
source3_273.bmp,1920,1080,wings,1050,440,1550,750
source3_274.bmp,1920,1080,wings,1050,440,1550,750
source3_275.bmp,1920,1080,wings,1050,440,1550,750
source3_276.bmp,1920,1080,wings,1050,440,1550,750
source3_277.bmp,1920,1080,wings,1050,440,1550,750
source3_278.bmp,1920,1080,wings,1050,440,1550,750
source3_279.bmp,1920,1080,wings,1050,440,1550,750
source3_280.bmp,1920,1080,wings,1050,440,1550,750
source3_282.bmp,1920,1080,wings,1050,440,1550,750
source3_283.bmp,1920,1080,wings,1050,440,1550,750
source3_284.bmp,1920,1080,wings,1050,440,1550,750
source3_285.bmp,1920,1080,wings,1050,440,1550,750
source3_286.bmp,1920,1080,wings,1050,440,1550,750
source3_287.bmp,1920,1080,wings,1050,440,1550,750
source3_288.bmp,1920,1080,wings,1050,440,1550,750
source3_289.bmp,1920,1080,wings,1050,440,1550,750
source3_290.bmp,1920,1080,wings,1050,440,1550,750
source3_291.bmp,1920,1080,wings,1050,440,1550,750
source3_292.bmp,1920,1080,wings,1050,440,1550,750
source3_293.bmp,1920,1080,wings,1050,440,1550,750
source3_294.bmp,1920,1080,wings,1050,440,1550,750
source3_295.bmp,1920,1080,wings,1050,440,1550,750
source3_296.bmp,1920,1080,wings,1050,440,1550,750
source3_297.bmp,1920,1080,wings,1050,440,1550,750
source3_298.bmp,1920,1080,wings,1050,440,1550,750
source3_299.bmp,1920,1080,wings,1050,440,1550,750
source3_300.bmp,1920,1080,wings,1050,440,1550,750
source3_301.bmp,1920,1080,wings,1050,440,1550,750
source3_302.bmp,1920,1080,wings,1050,440,1550,750
source3_303.bmp,1920,1080,wings,1050,440,1550,750
source3_304.bmp,1920,1080,wings,1050,440,1550,750
source3_305.bmp,1920,1080,wings,1050,440,1550,750
source3_306.bmp,1920,1080,wings,1050,440,1550,750
source3_307.bmp,1920,1080,wings,1050,440,1550,750
source3_308.bmp,1920,1080,wings,1050,440,1550,750
source3_309.bmp,1920,1080,wings,1050,440,1550,750
source3_310.bmp,1920,1080,wings,1050,440,1550,750
source3_311.bmp,1920,1080,wings,1050,440,1550,750
source3_312.bmp,1920,1080,wings,1050,440,1550,750
source3_313.bmp,1920,1080,wings,1050,440,1550,750
source3_314.bmp,1920,1080,wings,1050,440,1550,750
source3_315.bmp,1920,1080,wings,1050,440,1550,750
source3_316.bmp,1920,1080,wings,1050,440,1550,750
